// Data mode  : Standard
// Transmission speed  : 100Hz
// Accelerometer sensor's range  : 2g
// Gyroscope sensor's range  : 250dps
//
//ARTIFACT,NUM,DATE,ACC_X,ACC_Y,ACC_Z,EOG_L1,EOG_R1,EOG_L2,EOG_R2,EOG_H1,EOG_H2,EOG_V1,EOG_V2
,4092,2018/03/15 01:39:29.83,-2897,9711,-12821,-25,103,-25,105,-128,-130,-39,-40
,4093,2018/03/15 01:39:29.84,-2903,9656,-12789,-25,101,-22,109,-126,-131,-38,-43
,4094,2018/03/15 01:39:29.85,-2878,9647,-12785,-30,98,-28,103,-128,-131,-34,-37
,4095,2018/03/15 01:39:29.86,-2851,9793,-12871,-30,100,-28,104,-130,-132,-35,-38
,4096,2018/03/15 01:39:29.87,-2881,9961,-12794,-42,89,-30,102,-131,-132,-23,-36
,4097,2018/03/15 01:39:29.88,-2858,10127,-12769,-33,96,-31,103,-129,-134,-31,-36
,4098,2018/03/15 01:39:29.89,-2789,10062,-12693,-34,96,-34,99,-130,-133,-31,-32
,4099,2018/03/15 01:39:29.90,-2924,10085,-12693,-34,94,-39,91,-128,-130,-30,-26
,4100,2018/03/15 01:39:29.91,-2872,9986,-12761,-38,91,-30,99,-129,-129,-26,-34
,4101,2018/03/15 01:39:29.92,-2843,9991,-12634,-38,90,-30,102,-128,-132,-26,-36
,4102,2018/03/15 01:39:29.93,-2925,9829,-12696,-31,97,-32,99,-128,-131,-33,-33
,4103,2018/03/15 01:39:29.94,-2912,9808,-12740,-34,95,-36,97,-129,-133,-30,-30
,4104,2018/03/15 01:39:29.95,-2938,9784,-12683,-40,94,-38,99,-134,-137,-27,-30
,4105,2018/03/15 01:39:29.96,-2956,9763,-12700,-41,94,-38,102,-135,-140,-26,-32
,4106,2018/03/15 01:39:29.97,-2921,9739,-12748,-45,90,-36,103,-135,-139,-22,-33
,4107,2018/03/15 01:39:29.98,-2989,9760,-12713,-41,97,-40,100,-138,-140,-28,-30
,4108,2018/03/15 01:39:29.99,-2930,9733,-12815,-39,99,-36,106,-138,-142,-30,-35
,4109,2018/03/15 01:39:30.00,-2933,9788,-12763,-43,93,-39,98,-136,-137,-25,-29
,4110,2018/03/15 01:39:30.01,-2954,9805,-12695,-38,96,-35,101,-134,-136,-29,-33
,4111,2018/03/15 01:39:30.02,-2905,9907,-12666,-40,90,-31,102,-130,-133,-25,-35
,4112,2018/03/15 01:39:30.03,-2878,9882,-12717,-34,94,-33,95,-128,-128,-30,-31
,4113,2018/03/15 01:39:30.04,-2882,9943,-12727,-32,90,-26,100,-122,-126,-29,-37
,4114,2018/03/15 01:39:30.05,-2911,9950,-12653,-32,88,-29,95,-120,-124,-28,-33
,4115,2018/03/15 01:39:30.06,-2838,9901,-12799,-30,92,-30,95,-122,-125,-31,-32
,4116,2018/03/15 01:39:30.07,-2984,9878,-12757,-36,87,-29,101,-123,-130,-25,-36
,4117,2018/03/15 01:39:30.08,-2834,9776,-12774,-33,95,-30,98,-128,-128,-31,-34
,4118,2018/03/15 01:39:30.09,-2911,9875,-12793,-27,97,-23,103,-124,-126,-35,-40
,4119,2018/03/15 01:39:30.10,-2897,9903,-12728,-29,91,-23,102,-120,-125,-31,-39
,4120,2018/03/15 01:39:30.11,-2885,9834,-12737,-22,103,-21,108,-125,-129,-40,-43
,4121,2018/03/15 01:39:30.12,-2909,9876,-12729,-28,100,-21,111,-128,-132,-36,-45
,4122,2018/03/15 01:39:30.13,-2982,9841,-12724,-28,102,-28,104,-130,-132,-37,-38
,4123,2018/03/15 01:39:30.14,-2915,9789,-12713,-28,101,-22,110,-129,-132,-36,-44
,4124,2018/03/15 01:39:30.15,-2961,9847,-12822,-28,99,-23,108,-127,-131,-35,-42
,4125,2018/03/15 01:39:30.16,-2914,9824,-12716,-23,106,-23,110,-129,-133,-41,-43
,4126,2018/03/15 01:39:30.17,-2926,9713,-12753,-27,103,-21,115,-130,-136,-38,-47
,4127,2018/03/15 01:39:30.18,-2963,9831,-12782,-26,106,-26,108,-132,-134,-40,-41
,4128,2018/03/15 01:39:30.19,-2961,9894,-12685,-25,109,-25,115,-134,-140,-42,-45
,4129,2018/03/15 01:39:30.20,-2989,9873,-12734,-36,103,-33,110,-139,-143,-33,-38
,4130,2018/03/15 01:39:30.21,-2878,9904,-12711,-35,105,-34,109,-140,-143,-35,-37
,4131,2018/03/15 01:39:30.22,-2876,9818,-12758,-37,103,-32,114,-140,-146,-33,-41
,4132,2018/03/15 01:39:30.23,-2883,9979,-12728,-39,103,-39,104,-142,-143,-32,-32
,4133,2018/03/15 01:39:30.24,-2932,9618,-12729,-39,103,-35,111,-142,-146,-32,-38
,4134,2018/03/15 01:39:30.25,-2877,9666,-12616,-38,102,-35,110,-140,-145,-32,-37
,4135,2018/03/15 01:39:30.26,-2873,9608,-12757,-37,106,-41,104,-143,-145,-34,-31
,4136,2018/03/15 01:39:30.27,-2921,9780,-12884,-46,95,-42,103,-141,-145,-24,-30
,4137,2018/03/15 01:39:30.28,-2973,9897,-12973,-57,88,-47,99,-145,-146,-15,-26
,4138,2018/03/15 01:39:30.29,-2878,10054,-12962,-45,98,-43,108,-143,-151,-26,-32
,4139,2018/03/15 01:39:30.30,-2944,10225,-12862,-50,90,-45,99,-140,-144,-20,-27
,4140,2018/03/15 01:39:30.31,-2823,10068,-12525,-40,103,-48,95,-143,-143,-31,-23
,4141,2018/03/15 01:39:30.32,-2930,9705,-12403,-51,87,-41,98,-138,-139,-18,-28
,4142,2018/03/15 01:39:30.33,-2895,9658,-12593,-56,82,-60,81,-138,-141,-13,-10
,4143,2018/03/15 01:39:30.34,-2999,9670,-12841,-62,78,-60,84,-140,-144,-8,-12
,4144,2018/03/15 01:39:30.35,-2909,9603,-12806,-65,75,-65,79,-140,-144,-5,-7
,4145,2018/03/15 01:39:30.36,-3006,9535,-12788,-60,80,-61,79,-140,-140,-10,-9
,4146,2018/03/15 01:39:30.37,-2930,9885,-12828,-64,69,-55,81,-133,-136,-2,-13
,4147,2018/03/15 01:39:30.38,-2962,9830,-12877,-59,71,-52,78,-130,-130,-6,-13
,4148,2018/03/15 01:39:30.39,-2909,9973,-12966,-47,79,-46,82,-126,-128,-16,-18
,4149,2018/03/15 01:39:30.40,-2947,10024,-12733,-50,73,-44,80,-123,-124,-11,-18
,4150,2018/03/15 01:39:30.41,-3005,10049,-12741,-46,76,-44,78,-122,-122,-15,-17
,4151,2018/03/15 01:39:30.42,-2994,9792,-12714,-45,73,-37,85,-118,-122,-14,-24
,4152,2018/03/15 01:39:30.43,-3035,9731,-12648,-44,73,-40,81,-117,-121,-14,-20
,4153,2018/03/15 01:39:30.44,-2883,9648,-12725,-38,81,-35,87,-119,-122,-21,-26
,4154,2018/03/15 01:39:30.45,-2819,9542,-12694,-35,83,-27,93,-118,-120,-24,-33
,4155,2018/03/15 01:39:30.46,-2808,9742,-12722,-22,93,-17,98,-115,-115,-35,-40
,4156,2018/03/15 01:39:30.47,-2946,9859,-12657,-13,97,-5,108,-110,-113,-42,-51
,4157,2018/03/15 01:39:30.48,-2911,9741,-12614,-10,99,-10,102,-109,-112,-44,-46
,4158,2018/03/15 01:39:30.49,-2820,9820,-12620,-12,98,-15,99,-110,-114,-43,-42
,4159,2018/03/15 01:39:30.50,-2791,9823,-12705,-23,89,-17,102,-112,-119,-33,-42
,4160,2018/03/15 01:39:30.51,-2843,9824,-12792,-23,94,-26,94,-117,-120,-35,-34
,4161,2018/03/15 01:39:30.52,-2874,9840,-12786,-31,87,-28,96,-118,-124,-28,-34
,4162,2018/03/15 01:39:30.53,-2765,9804,-12822,-37,84,-35,90,-121,-125,-23,-27
,4163,2018/03/15 01:39:30.54,-2823,9848,-12800,-37,87,-36,89,-124,-125,-25,-26
,4164,2018/03/15 01:39:30.55,-2854,9857,-12847,-42,78,-35,90,-120,-125,-18,-27
,4165,2018/03/15 01:39:30.56,-2746,9875,-12773,-37,84,-36,86,-121,-122,-23,-25
,4166,2018/03/15 01:39:30.57,-2864,9870,-12746,-36,83,-31,94,-119,-125,-23,-31
,4167,2018/03/15 01:39:30.58,-2813,9848,-12737,-39,80,-37,85,-119,-122,-20,-24
,4168,2018/03/15 01:39:30.59,-2875,9826,-12716,-39,82,-43,79,-121,-122,-21,-18
,4169,2018/03/15 01:39:30.60,-2793,9761,-12787,-51,67,-46,77,-118,-123,-8,-15
,4170,2018/03/15 01:39:30.61,-2856,9835,-12778,-51,69,-51,71,-120,-122,-9,-10
,4171,2018/03/15 01:39:30.62,-2805,9805,-12701,-51,69,-46,80,-120,-126,-9,-17
,4172,2018/03/15 01:39:30.63,-2961,9744,-12738,-54,69,-54,75,-123,-129,-7,-10
,4173,2018/03/15 01:39:30.64,-2890,9861,-12699,-59,70,-63,70,-129,-133,-5,-3
,4174,2018/03/15 01:39:30.65,-2851,9779,-12666,-72,56,-66,62,-128,-128,8,2
,4175,2018/03/15 01:39:30.66,-2777,9701,-12621,-66,52,-74,46,-118,-120,7,14
,4176,2018/03/15 01:39:30.67,-2902,9545,-12744,-80,37,-80,40,-117,-120,21,20
,4177,2018/03/15 01:39:30.68,-2922,10039,-12942,-96,21,-98,20,-117,-118,37,39
,4178,2018/03/15 01:39:30.69,-2926,9913,-12792,-106,6,-109,7,-112,-116,50,51
,4179,2018/03/15 01:39:30.70,-2886,10045,-12850,-116,-6,-115,4,-110,-119,61,55
,4180,2018/03/15 01:39:30.71,-2888,10140,-12552,-116,-7,-116,-2,-109,-114,61,59
,4181,2018/03/15 01:39:30.72,-2991,10080,-12467,-109,6,-110,10,-115,-120,51,50
,4182,2018/03/15 01:39:30.73,-3021,9874,-12586,-115,5,-101,23,-120,-124,55,39
,4183,2018/03/15 01:39:30.74,-3037,9766,-12709,-102,24,-95,34,-126,-129,39,30
,4184,2018/03/15 01:39:30.75,-3020,9600,-12726,-90,36,-75,56,-126,-131,27,9
,4185,2018/03/15 01:39:30.76,-3073,9588,-12836,-71,56,-64,64,-127,-128,7,0
,4186,2018/03/15 01:39:30.77,-2966,9684,-12717,-54,70,-45,81,-124,-126,-8,-18
,4187,2018/03/15 01:39:30.78,-2965,9772,-12777,-47,70,-38,83,-117,-121,-11,-22
,4188,2018/03/15 01:39:30.79,-2900,9806,-12791,-33,83,-31,87,-116,-118,-25,-28
,4189,2018/03/15 01:39:30.80,-2829,9961,-12788,-34,80,-23,96,-114,-119,-23,-36
,4190,2018/03/15 01:39:30.81,-2931,9946,-12863,-24,92,-20,99,-116,-119,-34,-39
,4191,2018/03/15 01:39:30.82,-2937,10008,-12862,-17,101,-9,115,-118,-124,-42,-53
,4192,2018/03/15 01:39:30.83,-2808,9964,-12856,-19,102,-13,112,-121,-125,-41,-49
,4193,2018/03/15 01:39:30.84,-2886,10080,-12815,-15,108,-17,110,-123,-127,-46,-46
,4194,2018/03/15 01:39:30.85,-2827,9898,-12707,-23,102,-17,112,-125,-129,-39,-47
,4195,2018/03/15 01:39:30.86,-2854,9952,-12717,-23,103,-19,108,-126,-127,-40,-44
,4196,2018/03/15 01:39:30.87,-2891,10018,-12765,-17,107,-13,113,-124,-126,-45,-50
,4197,2018/03/15 01:39:30.88,-2925,9870,-12758,-21,102,-15,112,-123,-127,-40,-48
,4198,2018/03/15 01:39:30.89,-2951,9768,-12724,-13,113,-15,113,-126,-128,-50,-49
,4199,2018/03/15 01:39:30.90,-2915,9767,-12674,-17,108,-9,121,-125,-130,-45,-56
,4200,2018/03/15 01:39:30.91,-2980,9625,-12713,-15,112,-13,117,-127,-130,-48,-52
,4201,2018/03/15 01:39:30.92,-2920,9721,-12765,-14,113,-12,118,-127,-130,-49,-53
,4202,2018/03/15 01:39:30.93,-2891,9607,-12728,-19,104,-13,114,-123,-127,-42,-50
,4203,2018/03/15 01:39:30.94,-2996,9685,-12709,-13,109,-14,111,-122,-125,-48,-48
,4204,2018/03/15 01:39:30.95,-2935,9737,-12667,-18,106,-11,117,-124,-128,-44,-53
,4205,2018/03/15 01:39:30.96,-3011,9813,-12906,-17,108,-16,112,-125,-128,-45,-48
,4206,2018/03/15 01:39:30.97,-2823,9897,-12695,-16,109,-14,114,-125,-128,-46,-50
,4207,2018/03/15 01:39:30.98,-2870,9859,-12719,-20,103,-13,115,-123,-128,-41,-51
,4208,2018/03/15 01:39:30.99,-2833,9853,-12811,-13,114,-17,116,-127,-133,-50,-49
,4209,2018/03/15 01:39:31.00,-2833,9932,-12784,-21,112,-16,123,-133,-139,-45,-53
,4210,2018/03/15 01:39:31.01,-2814,10018,-12663,-26,110,-28,112,-136,-140,-42,-42
,4211,2018/03/15 01:39:31.02,-2952,9940,-12780,-30,109,-31,114,-139,-145,-39,-41
,4212,2018/03/15 01:39:31.03,-2898,9918,-12755,-38,103,-30,116,-141,-146,-32,-43
,4213,2018/03/15 01:39:31.04,-2899,9857,-12794,-31,112,-29,115,-143,-144,-40,-43
,4214,2018/03/15 01:39:31.05,-2928,9914,-12763,-29,113,-22,125,-142,-147,-42,-51
,4215,2018/03/15 01:39:31.06,-2983,9929,-12749,-31,113,-31,118,-144,-149,-41,-43
,4216,2018/03/15 01:39:31.07,-2914,9881,-12665,-32,116,-36,117,-148,-153,-42,-40
,4217,2018/03/15 01:39:31.08,-2944,9868,-12685,-45,105,-35,118,-150,-153,-30,-41
,4218,2018/03/15 01:39:31.09,-2893,9823,-12761,-36,114,-33,116,-150,-149,-39,-41
,4219,2018/03/15 01:39:31.10,-2919,9707,-12719,-36,110,-16,127,-146,-143,-37,-55
,4220,2018/03/15 01:39:31.11,-3042,9626,-12767,-19,115,-24,120,-134,-144,-48,-48
,4221,2018/03/15 01:39:31.12,-2983,9696,-12820,-18,120,-21,120,-138,-141,-51,-49
,4222,2018/03/15 01:39:31.13,-2893,9576,-12719,-22,118,-23,123,-140,-146,-48,-50
,4223,2018/03/15 01:39:31.14,-2944,9705,-12710,-28,115,-24,121,-143,-145,-43,-48
,4224,2018/03/15 01:39:31.15,-3043,9851,-12688,-33,109,-31,115,-142,-146,-38,-42
,4225,2018/03/15 01:39:31.16,-3046,9866,-12666,-43,98,-44,101,-141,-145,-27,-28
,4226,2018/03/15 01:39:31.17,-2954,9804,-12655,-47,97,-52,93,-144,-145,-25,-20
,4227,2018/03/15 01:39:31.18,-2949,9890,-12781,-58,85,-55,92,-143,-147,-13,-18
,4228,2018/03/15 01:39:31.19,-2933,9987,-12966,-56,90,-59,87,-146,-146,-17,-14
,4229,2018/03/15 01:39:31.20,-2899,10141,-12961,-58,86,-56,89,-144,-145,-14,-16
,4230,2018/03/15 01:39:31.21,-2893,10184,-12716,-54,87,-47,94,-141,-141,-16,-23
,4231,2018/03/15 01:39:31.22,-2958,10105,-12648,-45,92,-43,92,-137,-135,-23,-24
,4232,2018/03/15 01:39:31.23,-2952,10093,-12641,-47,81,-42,89,-128,-131,-17,-23
,4233,2018/03/15 01:39:31.24,-2939,9778,-12776,-46,80,-46,78,-126,-124,-17,-16
,4234,2018/03/15 01:39:31.25,-2956,9823,-12858,-46,74,-41,81,-120,-122,-14,-20
,4235,2018/03/15 01:39:31.26,-2985,9660,-12733,-46,70,-42,78,-116,-120,-12,-18
,4236,2018/03/15 01:39:31.27,-2966,9664,-12718,-44,76,-46,77,-120,-123,-16,-15
,4237,2018/03/15 01:39:31.28,-2960,9668,-12684,-53,68,-46,81,-121,-127,-7,-17
,4238,2018/03/15 01:39:31.29,-2930,9676,-12720,-49,74,-52,74,-123,-126,-12,-11
,4239,2018/03/15 01:39:31.30,-2938,9678,-12646,-49,73,-44,80,-122,-124,-12,-18
,4240,2018/03/15 01:39:31.31,-2949,9720,-12725,-46,73,-38,82,-119,-120,-13,-22
,4241,2018/03/15 01:39:31.32,-2910,9784,-12761,-36,81,-37,83,-117,-120,-22,-23
,4242,2018/03/15 01:39:31.33,-2857,9856,-12805,-44,74,-39,85,-118,-124,-15,-23
,4243,2018/03/15 01:39:31.34,-2914,9889,-12751,-47,76,-45,80,-123,-125,-14,-17
,4244,2018/03/15 01:39:31.35,-2967,9848,-12765,-44,78,-37,86,-122,-123,-17,-24
,4245,2018/03/15 01:39:31.36,-2918,9916,-12794,-40,75,-30,86,-115,-116,-17,-28
,4246,2018/03/15 01:39:31.37,-2900,9804,-12753,-27,81,-31,82,-108,-113,-27,-25
,4247,2018/03/15 01:39:31.38,-2909,9802,-12674,-38,74,-33,85,-112,-118,-18,-26
,4248,2018/03/15 01:39:31.39,-2894,9656,-12641,-37,79,-39,81,-116,-120,-21,-21
,4249,2018/03/15 01:39:31.40,-2915,9719,-12794,-42,79,-41,85,-121,-126,-18,-22
,4250,2018/03/15 01:39:31.41,-2978,9730,-12828,-49,73,-45,83,-122,-128,-12,-19
,4251,2018/03/15 01:39:31.42,-2958,9795,-12857,-46,80,-49,81,-126,-130,-17,-16
,4252,2018/03/15 01:39:31.43,-2911,9945,-12765,-55,72,-48,84,-127,-132,-8,-18
,4253,2018/03/15 01:39:31.44,-3040,9722,-12642,-53,76,-51,80,-129,-131,-11,-14
,4254,2018/03/15 01:39:31.45,-2983,9881,-12820,-50,77,-43,86,-127,-129,-13,-21
,4255,2018/03/15 01:39:31.46,-2941,9870,-12728,-46,76,-36,86,-122,-122,-15,-25
,4256,2018/03/15 01:39:31.47,-2917,9825,-12781,-33,84,-31,88,-117,-119,-25,-28
,4257,2018/03/15 01:39:31.48,-2684,9928,-12776,-28,87,-23,98,-115,-121,-29,-37
,4258,2018/03/15 01:39:31.49,-2824,9832,-12804,-26,93,-24,96,-119,-120,-33,-36
,4259,2018/03/15 01:39:31.50,-2936,9833,-12812,-28,90,-25,94,-118,-119,-31,-34
,4260,2018/03/15 01:39:31.51,-2844,9790,-12835,-40,76,-23,96,-116,-119,-18,-36
,4261,2018/03/15 01:39:31.52,-2840,9908,-12760,-23,94,-31,92,-117,-123,-35,-30
,4262,2018/03/15 01:39:31.53,-2798,9911,-12700,-27,94,-22,105,-121,-127,-33,-41
,4263,2018/03/15 01:39:31.54,-2845,9908,-12684,-26,99,-35,92,-125,-127,-36,-28
,4264,2018/03/15 01:39:31.55,-2907,9864,-12700,-37,87,-29,95,-124,-124,-25,-33
,4265,2018/03/15 01:39:31.56,-2910,9790,-12747,-40,79,-32,89,-119,-121,-19,-28
,4266,2018/03/15 01:39:31.57,-2883,9821,-12716,-34,85,-35,90,-119,-125,-25,-27
,4267,2018/03/15 01:39:31.58,-2886,9782,-12754,-37,89,-35,97,-126,-132,-26,-31
,4268,2018/03/15 01:39:31.59,-2932,9821,-12758,-38,94,-39,97,-132,-136,-28,-29
,4269,2018/03/15 01:39:31.60,-2862,9775,-12762,-40,92,-39,98,-132,-137,-26,-29
,4270,2018/03/15 01:39:31.61,-2853,9798,-12725,-45,86,-36,97,-131,-133,-20,-30
,4271,2018/03/15 01:39:31.62,-2845,9842,-12721,-40,89,-39,91,-129,-130,-24,-26
,4272,2018/03/15 01:39:31.63,-2811,9869,-12725,-45,82,-38,96,-127,-134,-18,-29
,4273,2018/03/15 01:39:31.64,-2877,9793,-12736,-48,83,-44,90,-131,-134,-17,-23
,4274,2018/03/15 01:39:31.65,-2817,9725,-12730,-46,86,-44,91,-132,-135,-20,-23
,4275,2018/03/15 01:39:31.66,-2857,9788,-12681,-49,82,-40,95,-131,-135,-16,-27
,4276,2018/03/15 01:39:31.67,-2885,9796,-12701,-41,89,-41,90,-130,-131,-24,-24
,4277,2018/03/15 01:39:31.68,-2775,9783,-12668,-45,82,-42,89,-127,-131,-18,-23
,4278,2018/03/15 01:39:31.69,-2839,9496,-12622,-49,77,-50,79,-126,-129,-14,-14
,4279,2018/03/15 01:39:31.70,-2743,9853,-12802,-52,75,-50,80,-127,-130,-11,-15
,4280,2018/03/15 01:39:31.71,-2961,9752,-12886,-53,72,-43,86,-125,-129,-9,-21
,4281,2018/03/15 01:39:31.72,-2765,10229,-12907,-45,82,-42,87,-127,-129,-18,-22
,4282,2018/03/15 01:39:31.73,-3003,9982,-12730,-41,86,-35,96,-127,-131,-22,-30
,4283,2018/03/15 01:39:31.74,-2950,10169,-12802,-42,83,-41,86,-125,-127,-20,-22
,4284,2018/03/15 01:39:31.75,-3084,10298,-12495,-44,80,-47,79,-124,-126,-18,-16
,4285,2018/03/15 01:39:31.76,-3032,10011,-12531,-56,67,-52,77,-123,-129,-5,-12
,4286,2018/03/15 01:39:31.77,-3140,9760,-12678,-58,69,-60,70,-127,-130,-5,-5
,4287,2018/03/15 01:39:31.78,-3042,9546,-12828,-62,65,-59,71,-127,-130,-1,-6
,4288,2018/03/15 01:39:31.79,-3072,9465,-12846,-64,62,-62,67,-126,-129,1,-2
,4289,2018/03/15 01:39:31.80,-3000,9404,-12696,-60,68,-56,72,-128,-128,-4,-8
,4290,2018/03/15 01:39:31.81,-3014,9425,-12808,-59,64,-52,75,-123,-127,-2,-11
,4291,2018/03/15 01:39:31.82,-2928,9568,-12888,-57,66,-58,68,-123,-126,-4,-5
,4292,2018/03/15 01:39:31.83,-2939,9783,-12699,-61,63,-58,70,-124,-128,-1,-6
,4293,2018/03/15 01:39:31.84,-2945,9985,-12615,-64,58,-59,68,-122,-127,3,-4
,4294,2018/03/15 01:39:31.85,-2891,10053,-12659,-58,66,-57,70,-124,-127,-4,-6
,4295,2018/03/15 01:39:31.86,-2947,10147,-12671,-60,62,-53,74,-122,-127,-1,-10
,4296,2018/03/15 01:39:31.87,-2841,10195,-12805,-57,66,-54,71,-123,-125,-4,-8
,4297,2018/03/15 01:39:31.88,-2863,10189,-12885,-52,71,-47,76,-123,-123,-9,-14
,4298,2018/03/15 01:39:31.89,-2892,10167,-12854,-50,71,-53,68,-121,-121,-10,-7
,4299,2018/03/15 01:39:31.90,-2907,10027,-12812,-56,64,-53,68,-120,-121,-4,-7
,4300,2018/03/15 01:39:31.91,-2858,9921,-12790,-63,59,-58,69,-122,-127,2,-5
,4301,2018/03/15 01:39:31.92,-2873,9825,-12762,-73,53,-62,68,-126,-130,10,-3
,4302,2018/03/15 01:39:31.93,-2940,9730,-12712,-61,72,-67,74,-133,-141,-5,-3
,4303,2018/03/15 01:39:31.94,-2928,9656,-12750,-63,75,-56,85,-138,-141,-6,-14
,4304,2018/03/15 01:39:31.95,-2920,9641,-12734,-50,91,-55,84,-141,-139,-20,-14
,4305,2018/03/15 01:39:31.96,-2954,9663,-12746,-57,78,-42,96,-135,-138,-10,-27
,4306,2018/03/15 01:39:31.97,-3032,9724,-12736,-49,84,-48,87,-133,-135,-17,-19
,4307,2018/03/15 01:39:31.98,-2944,9658,-12714,-45,86,-42,91,-131,-133,-20,-24
,4308,2018/03/15 01:39:31.99,-2925,9773,-12758,-46,81,-45,84,-127,-129,-17,-19
,4309,2018/03/15 01:39:32.00,-2905,9826,-12763,-45,85,-44,89,-130,-133,-20,-22
,4310,2018/03/15 01:39:32.01,-2934,9792,-12667,-39,91,-41,97,-130,-138,-26,-28
,4311,2018/03/15 01:39:32.02,-3044,9804,-12697,-46,87,-46,86,-133,-132,-20,-20
,4312,2018/03/15 01:39:32.03,-2961,9778,-12768,-40,93,-37,100,-133,-137,-26,-31
,4313,2018/03/15 01:39:32.04,-2970,9788,-12768,-40,93,-35,102,-133,-137,-26,-33
,4314,2018/03/15 01:39:32.05,-2999,9802,-12693,-35,98,-36,98,-133,-134,-31,-31
,4315,2018/03/15 01:39:32.06,-2930,9772,-12686,-36,92,-29,103,-128,-132,-28,-37
,4316,2018/03/15 01:39:32.07,-2996,9738,-12675,-35,93,-32,101,-128,-133,-29,-34
,4317,2018/03/15 01:39:32.08,-2978,9691,-12780,-29,103,-26,109,-132,-135,-37,-41
,4318,2018/03/15 01:39:32.09,-2981,9722,-12676,-28,102,-23,108,-130,-131,-37,-42
,4319,2018/03/15 01:39:32.10,-2950,9729,-12689,-24,104,-24,104,-128,-128,-40,-40
,4320,2018/03/15 01:39:32.11,-2910,9701,-12680,-25,100,-18,112,-125,-130,-37,-47
,4321,2018/03/15 01:39:32.12,-2966,9763,-12731,-24,102,-21,108,-126,-129,-39,-43
,4322,2018/03/15 01:39:32.13,-2928,9903,-12855,-23,106,-20,112,-129,-132,-41,-46
,4323,2018/03/15 01:39:32.14,-2960,9926,-12820,-28,98,-19,108,-126,-127,-35,-44
,4324,2018/03/15 01:39:32.15,-2986,9874,-12766,-19,102,-19,102,-121,-121,-41,-41
,4325,2018/03/15 01:39:32.16,-2945,9900,-12790,-17,100,-13,109,-117,-122,-41,-48
,4326,2018/03/15 01:39:32.17,-3011,9938,-12747,-20,100,-20,104,-120,-124,-40,-42
,4327,2018/03/15 01:39:32.18,-3055,9909,-12707,-23,102,-25,103,-125,-128,-39,-39
,4328,2018/03/15 01:39:32.19,-2998,9843,-12803,-31,94,-27,102,-125,-129,-31,-37
,4329,2018/03/15 01:39:32.20,-2943,9796,-12704,-33,94,-32,98,-127,-130,-30,-33
,4330,2018/03/15 01:39:32.21,-3061,9826,-12752,-34,94,-28,103,-128,-131,-30,-37
,4331,2018/03/15 01:39:32.22,-2992,9800,-12770,-35,89,-32,95,-124,-127,-27,-31
,4332,2018/03/15 01:39:32.23,-3022,9799,-12735,-33,91,-31,96,-124,-127,-29,-32
,4333,2018/03/15 01:39:32.24,-2961,9767,-12722,-36,88,-28,102,-124,-130,-26,-37
,4334,2018/03/15 01:39:32.25,-2961,9766,-12706,-30,96,-28,97,-126,-125,-33,-34
,4335,2018/03/15 01:39:32.26,-2983,9772,-12774,-28,91,-22,98,-119,-120,-31,-38
,4336,2018/03/15 01:39:32.27,-2965,9757,-12767,-30,84,-28,89,-114,-117,-27,-30
,4337,2018/03/15 01:39:32.28,-2953,9784,-12729,-28,88,-27,93,-116,-120,-30,-33
,4338,2018/03/15 01:39:32.29,-2914,9766,-12768,-31,88,-27,99,-119,-126,-28,-36
,4339,2018/03/15 01:39:32.30,-2916,9769,-12813,-25,96,-34,92,-121,-126,-35,-29
,4340,2018/03/15 01:39:32.31,-2975,9817,-12789,-36,87,-28,99,-123,-127,-25,-35
,4341,2018/03/15 01:39:32.32,-2906,9816,-12691,-37,86,-31,92,-123,-123,-24,-30
,4342,2018/03/15 01:39:32.33,-2987,9797,-12681,-40,80,-30,92,-120,-122,-20,-31
,4343,2018/03/15 01:39:32.34,-2911,9818,-12675,-35,84,-37,91,-119,-128,-24,-27
,4344,2018/03/15 01:39:32.35,-2870,9804,-12742,-35,88,-36,91,-123,-127,-26,-27
,4345,2018/03/15 01:39:32.36,-2891,9781,-12720,-31,98,-34,98,-129,-132,-33,-32
,4346,2018/03/15 01:39:32.37,-2904,9809,-12691,-43,85,-35,97,-128,-132,-21,-31
,4347,2018/03/15 01:39:32.38,-2858,9786,-12767,-43,85,-42,85,-128,-127,-21,-21
,4348,2018/03/15 01:39:32.39,-2935,9816,-12731,-52,69,-40,80,-121,-120,-8,-20
,4349,2018/03/15 01:39:32.40,-2909,9766,-12732,-46,71,-50,69,-117,-119,-12,-9
,4350,2018/03/15 01:39:32.41,-2924,9833,-12742,-48,71,-44,79,-119,-123,-11,-17
,4351,2018/03/15 01:39:32.42,-2980,9812,-12704,-50,68,-44,78,-118,-122,-9,-17
,4352,2018/03/15 01:39:32.43,-2917,9889,-12729,-44,76,-42,81,-120,-123,-16,-19
,4353,2018/03/15 01:39:32.44,-2925,9846,-12789,-45,73,-36,84,-118,-120,-14,-24
,4354,2018/03/15 01:39:32.45,-2991,9871,-12779,-39,78,-39,78,-117,-117,-19,-19
,4355,2018/03/15 01:39:32.46,-2966,9919,-12774,-41,75,-40,80,-116,-120,-17,-20
,4356,2018/03/15 01:39:32.47,-2981,9902,-12771,-49,66,-46,74,-115,-120,-8,-14
,4357,2018/03/15 01:39:32.48,-2960,9841,-12735,-48,70,-48,72,-118,-120,-11,-12
