// Data mode  : Standard
// Transmission speed  : 50Hz
// Accelerometer sensor's range  : 2g
// Gyroscope sensor's range  : 250dps
//
//ARTIFACT,NUM,DATE,ACC_X,ACC_Y,ACC_Z,EOG_L1,EOG_R1,EOG_L2,EOG_R2,EOG_H1,EOG_H2,EOG_V1,EOG_V2
,273,2018/03/15 01:36:22.45,-2840,9734,-12743,-36,76,-77,22,-112,-99,-20,27
,274,2018/03/15 01:36:22.47,-2793,9765,-12852,-80,22,-54,58,-102,-112,29,-2
,275,2018/03/15 01:36:22.49,-2829,9853,-12748,-77,25,-14,91,-102,-105,26,-38
,276,2018/03/15 01:36:22.51,-2881,9780,-12796,-42,63,-48,63,-105,-111,-10,-7
,277,2018/03/15 01:36:22.53,-2801,9837,-12656,-36,81,-79,29,-117,-108,-22,25
,278,2018/03/15 01:36:22.55,-2678,9761,-12876,-30,83,-55,56,-113,-111,-26,0
,279,2018/03/15 01:36:22.57,-2815,9695,-12915,-48,65,-29,100,-113,-129,-8,-35
,280,2018/03/15 01:36:22.59,-2927,9967,-12719,-72,46,-36,81,-118,-117,13,-22
,281,2018/03/15 01:36:22.61,-2859,10005,-12600,-42,78,-46,76,-120,-122,-18,-15
,282,2018/03/15 01:36:22.63,-2904,9929,-12680,-18,120,-68,59,-138,-127,-51,4
,283,2018/03/15 01:36:22.65,-2896,9946,-12896,-31,92,-35,74,-123,-109,-30,-19
,284,2018/03/15 01:36:22.67,-2884,9993,-12874,-30,71,8,118,-101,-110,-20,-63
,285,2018/03/15 01:36:22.69,-2859,9962,-12795,-43,66,-9,107,-109,-116,-11,-49
,286,2018/03/15 01:36:22.71,-2824,9997,-12831,-21,95,-39,75,-116,-114,-37,-18
,287,2018/03/15 01:36:22.73,-2712,9697,-12820,-12,117,-68,56,-129,-124,-52,6
,288,2018/03/15 01:36:22.75,-2871,9764,-12831,-44,82,-39,76,-126,-115,-19,-18
,289,2018/03/15 01:36:22.77,-2821,9657,-12673,-49,55,-4,108,-104,-112,-3,-52
,290,2018/03/15 01:36:22.79,-2888,9643,-12715,-37,63,-11,94,-100,-105,-13,-41
,291,2018/03/15 01:36:22.81,-2931,9650,-12745,-24,90,-53,60,-114,-113,-33,-3
,292,2018/03/15 01:36:22.83,-2943,9640,-12764,-8,117,-50,71,-125,-121,-54,-10
,293,2018/03/15 01:36:22.85,-2851,9674,-12768,-25,96,-23,94,-121,-117,-35,-35
,294,2018/03/15 01:36:22.87,-2890,9738,-12818,-61,50,-22,98,-111,-120,5,-38
,295,2018/03/15 01:36:22.89,-2852,9719,-12826,-61,58,-40,83,-119,-123,1,-21
,296,2018/03/15 01:36:22.91,-2826,9750,-12826,-30,98,-51,71,-128,-122,-34,-10
,297,2018/03/15 01:36:22.93,-2833,9773,-12831,-3,126,-42,82,-129,-124,-61,-20
,298,2018/03/15 01:36:22.95,-2900,9804,-12887,-29,96,-14,117,-125,-131,-33,-51
,299,2018/03/15 01:36:22.97,-2832,9784,-12859,-57,72,-16,121,-129,-137,-7,-52
,300,2018/03/15 01:36:22.99,-2858,9759,-12757,-59,73,-36,95,-132,-131,-7,-29
,301,2018/03/15 01:36:23.01,-2903,9752,-12805,-16,111,-38,80,-127,-118,-47,-21
,302,2018/03/15 01:36:23.03,-2918,9735,-12756,-1,124,-48,80,-125,-128,-61,-16
,303,2018/03/15 01:36:23.05,-2888,9749,-12771,-44,82,-24,107,-126,-131,-19,-41
,304,2018/03/15 01:36:23.07,-2865,9780,-12760,-73,55,-22,109,-128,-131,9,-43
,305,2018/03/15 01:36:23.09,-2810,9794,-12815,-46,81,-47,81,-127,-128,-17,-17
,306,2018/03/15 01:36:23.11,-2794,9724,-12780,-24,112,-56,66,-136,-122,-44,-5
,307,2018/03/15 01:36:23.13,-2755,9728,-12794,-15,114,-44,85,-129,-129,-49,-20
,308,2018/03/15 01:36:23.15,-2806,9711,-12826,-52,72,-25,101,-124,-126,-10,-38
,309,2018/03/15 01:36:23.17,-2848,9780,-12799,-68,56,-30,106,-124,-136,6,-38
,310,2018/03/15 01:36:23.19,-2802,9778,-12797,-43,90,-45,80,-133,-125,-23,-17
,311,2018/03/15 01:36:23.21,-2856,9761,-12774,-13,117,-60,61,-130,-121,-52,0
,312,2018/03/15 01:36:23.23,-2925,9778,-12863,-31,93,-51,74,-124,-125,-31,-11
,313,2018/03/15 01:36:23.25,-2873,9832,-12621,-60,64,-16,115,-124,-131,-2,-49
,314,2018/03/15 01:36:23.27,-2859,9621,-12742,-49,75,-18,112,-124,-130,-13,-47
,315,2018/03/15 01:36:23.29,-2890,9599,-12861,-34,98,-49,79,-132,-128,-32,-15
,316,2018/03/15 01:36:23.31,-2806,9887,-12871,-12,120,-48,78,-132,-126,-54,-15
,317,2018/03/15 01:36:23.33,-2762,9820,-12907,-16,115,-26,105,-131,-131,-49,-39
,318,2018/03/15 01:36:23.35,-2763,9808,-12743,-52,74,-20,117,-126,-137,-11,-48
,319,2018/03/15 01:36:23.37,-2812,9807,-12688,-63,73,-43,98,-136,-141,-5,-27
,320,2018/03/15 01:36:23.39,-2900,9698,-12723,-42,93,-73,54,-135,-127,-25,9
,321,2018/03/15 01:36:23.41,-2848,9614,-12795,-30,106,-75,54,-136,-129,-38,10
,322,2018/03/15 01:36:23.43,-2818,9712,-12895,-45,94,-40,106,-139,-146,-24,-33
,323,2018/03/15 01:36:23.45,-2850,9705,-12740,-60,81,-12,134,-141,-146,-10,-61
,324,2018/03/15 01:36:23.47,-2878,9787,-12836,-50,89,-40,99,-139,-139,-19,-29
,325,2018/03/15 01:36:23.49,-2793,9834,-12803,-39,103,-72,62,-142,-134,-32,5
,326,2018/03/15 01:36:23.51,-2735,9848,-12835,-33,107,-68,64,-140,-132,-37,2
,327,2018/03/15 01:36:23.53,-2785,9781,-12770,-56,76,-43,94,-132,-137,-10,-25
,328,2018/03/15 01:36:23.55,-2795,9727,-12799,-74,58,-27,111,-132,-138,8,-42
,329,2018/03/15 01:36:23.57,-2829,9675,-12836,-51,82,-40,93,-133,-133,-15,-26
,330,2018/03/15 01:36:23.59,-2883,9691,-12763,-34,100,-66,66,-134,-132,-33,0
,331,2018/03/15 01:36:23.61,-2836,9601,-12802,26,186,-83,88,-160,-171,-106,-2
,332,2018/03/15 01:36:23.63,-2846,9761,-12793,-293,-132,-233,-67,-161,-166,212,150
,333,2018/03/15 01:36:23.65,-2827,9906,-12748,22,183,352,515,-161,-163,-102,-433
,334,2018/03/15 01:36:23.67,-2832,9902,-12892,367,518,248,392,-151,-144,-442,-320
,335,2018/03/15 01:36:23.69,-2920,9979,-12953,237,390,176,319,-153,-143,-313,-247
,336,2018/03/15 01:36:23.71,-2803,9899,-12867,236,382,200,340,-146,-140,-309,-270
,337,2018/03/15 01:36:23.73,-2836,9851,-12787,176,311,221,362,-135,-141,-243,-291
,338,2018/03/15 01:36:23.75,-2777,9751,-12814,156,290,191,337,-134,-146,-223,-264
,339,2018/03/15 01:36:23.77,-2826,9731,-12835,155,305,130,275,-150,-145,-230,-202
,340,2018/03/15 01:36:23.79,-2750,9774,-12816,181,331,125,262,-150,-137,-256,-193
,341,2018/03/15 01:36:23.81,-2844,9716,-12856,147,290,122,264,-143,-142,-218,-193
,342,2018/03/15 01:36:23.83,-2735,9729,-12813,78,217,129,284,-139,-155,-147,-206
,343,2018/03/15 01:36:23.85,-2823,9714,-12785,65,212,110,264,-147,-154,-138,-187
,344,2018/03/15 01:36:23.87,-2743,9659,-12779,96,248,54,198,-152,-144,-172,-126
,345,2018/03/15 01:36:23.89,-2796,9525,-12726,90,243,16,164,-153,-148,-166,-90
,346,2018/03/15 01:36:23.91,-2830,9684,-12778,40,192,34,184,-152,-150,-116,-109
,347,2018/03/15 01:36:23.93,-2790,9600,-12839,1,141,60,204,-140,-144,-71,-132
,348,2018/03/15 01:36:23.95,-2732,9623,-12820,4,140,29,167,-136,-138,-72,-98
,349,2018/03/15 01:36:23.97,-2733,9613,-12862,22,161,-25,107,-139,-132,-91,-41
,350,2018/03/15 01:36:23.99,-2718,9747,-12878,33,169,-16,112,-136,-128,-101,-48
,351,2018/03/15 01:36:24.01,-2726,9736,-12813,8,142,13,153,-134,-140,-75,-83
,352,2018/03/15 01:36:24.03,-2737,9891,-12900,-37,99,-1,150,-136,-151,-31,-74
,353,2018/03/15 01:36:24.05,-2734,9789,-12843,-60,91,-42,109,-151,-151,-15,-33
,354,2018/03/15 01:36:24.07,-2805,9823,-12834,-15,135,-47,93,-150,-140,-60,-23
,355,2018/03/15 01:36:24.09,-2826,9729,-12837,16,161,-22,111,-145,-133,-88,-44
,356,2018/03/15 01:36:24.11,-2861,9719,-12784,-15,114,-3,128,-129,-131,-49,-62
,357,2018/03/15 01:36:24.13,-2806,9631,-12824,-52,73,0,132,-125,-132,-10,-66
,358,2018/03/15 01:36:24.15,-2772,9471,-12895,-46,80,-43,84,-126,-127,-17,-20
,359,2018/03/15 01:36:24.17,-2726,9616,-12642,-17,121,-64,69,-138,-133,-52,-2
,360,2018/03/15 01:36:24.19,-2750,9683,-12761,-20,120,-55,78,-140,-133,-50,-11
,361,2018/03/15 01:36:24.21,-2758,9826,-12907,-36,94,-10,131,-130,-141,-29,-60
,362,2018/03/15 01:36:24.23,-2754,9738,-12821,-57,77,-13,124,-134,-137,-10,-55
,363,2018/03/15 01:36:24.25,-2795,9669,-13083,-41,91,-48,78,-132,-126,-25,-15
,364,2018/03/15 01:36:24.27,-2759,10024,-12978,-18,113,-75,47,-131,-122,-47,14
,365,2018/03/15 01:36:24.29,-2762,10144,-12772,-36,94,-64,59,-130,-123,-29,2
,366,2018/03/15 01:36:24.31,-2744,9705,-12729,-83,36,-51,72,-119,-123,23,-10
,367,2018/03/15 01:36:24.33,-2723,9508,-12878,-104,10,-70,50,-114,-120,47,10
,368,2018/03/15 01:36:24.35,-2770,9787,-12989,-93,23,-119,-5,-116,-114,35,62
,369,2018/03/15 01:36:24.37,-2717,9781,-12634,-80,37,-129,-20,-117,-109,21,74
,370,2018/03/15 01:36:24.39,-2765,9798,-12907,-83,36,-82,34,-119,-116,23,24
,371,2018/03/15 01:36:24.41,-2761,9728,-12601,-88,16,-33,75,-104,-108,36,-21
,372,2018/03/15 01:36:24.43,-2638,9702,-12739,-80,29,-40,78,-109,-118,25,-19
,373,2018/03/15 01:36:24.45,-2767,9512,-12794,-40,80,-64,55,-120,-119,-20,4
,374,2018/03/15 01:36:24.47,-2704,9519,-12880,-12,113,-58,60,-125,-118,-50,-1
,375,2018/03/15 01:36:24.49,-2658,9615,-12940,-18,102,-17,102,-120,-119,-42,-42
,376,2018/03/15 01:36:24.51,-2630,9653,-12918,-51,63,-1,122,-114,-123,-6,-60
,377,2018/03/15 01:36:24.53,-2691,9713,-12920,-39,82,-13,117,-121,-130,-21,-52
,378,2018/03/15 01:36:24.55,-2698,9680,-12783,-13,121,-45,78,-134,-123,-54,-16
,379,2018/03/15 01:36:24.57,-2599,9515,-12890,10,138,-40,84,-128,-124,-74,-22
,380,2018/03/15 01:36:24.59,-2653,9555,-12973,-32,94,-30,99,-126,-129,-31,-34
,381,2018/03/15 01:36:24.61,-2699,10612,-12959,-65,65,0,134,-130,-134,0,-67
,382,2018/03/15 01:36:24.63,-2868,9538,-12486,-43,83,-15,115,-126,-130,-20,-50
,383,2018/03/15 01:36:24.65,-2906,9289,-13005,-20,109,-69,60,-129,-129,-44,4
,384,2018/03/15 01:36:24.67,-2804,9260,-12898,-23,120,-71,65,-143,-136,-48,3
,385,2018/03/15 01:36:24.69,-2760,9638,-13030,-56,75,-37,92,-131,-129,-9,-27
,386,2018/03/15 01:36:24.71,-2654,9612,-12887,-84,34,-16,110,-118,-126,25,-47
,387,2018/03/15 01:36:24.73,-2620,9835,-13032,-49,79,-40,95,-128,-135,-15,-27
,388,2018/03/15 01:36:24.75,-2657,9701,-13036,-15,123,-60,68,-138,-128,-54,-4
,389,2018/03/15 01:36:24.77,-2681,9673,-12852,-12,124,-38,94,-136,-132,-56,-28
,390,2018/03/15 01:36:24.79,-2746,9575,-12868,-32,103,-10,137,-135,-147,-35,-63
,391,2018/03/15 01:36:24.81,-2663,9577,-12902,-61,78,-10,136,-139,-146,-8,-63
,392,2018/03/15 01:36:24.83,-2815,9605,-12908,-36,106,-39,102,-142,-141,-35,-31
,393,2018/03/15 01:36:24.85,-2795,9537,-12957,-10,140,-58,84,-150,-142,-65,-13
,394,2018/03/15 01:36:24.87,-2657,9669,-12849,-6,146,-37,117,-152,-154,-70,-40
,395,2018/03/15 01:36:24.89,-2780,9645,-12995,-54,94,-18,133,-148,-151,-20,-57
,396,2018/03/15 01:36:24.91,-2712,9619,-12984,-66,78,-17,133,-144,-150,-6,-58
,397,2018/03/15 01:36:24.93,-2832,9620,-12822,-38,109,-56,84,-147,-140,-35,-14
,398,2018/03/15 01:36:24.95,-2822,9571,-12770,-26,122,-84,56,-148,-140,-48,14
,399,2018/03/15 01:36:24.97,-2712,9653,-12810,-42,99,-58,80,-141,-138,-28,-11
,400,2018/03/15 01:36:24.99,-2701,9597,-12950,-75,57,-34,107,-132,-141,9,-36
,401,2018/03/15 01:36:25.01,-2721,9673,-12897,-82,52,-43,99,-134,-142,15,-28
,402,2018/03/15 01:36:25.03,-2678,9870,-12945,-40,102,-72,65,-142,-137,-31,3
,403,2018/03/15 01:36:25.05,-2688,9865,-12949,-30,116,-85,45,-146,-130,-43,20
,404,2018/03/15 01:36:25.07,-2733,9740,-12929,-51,85,-54,81,-136,-135,-17,-13
,405,2018/03/15 01:36:25.09,-2658,9554,-12937,-79,48,-28,109,-127,-137,15,-40
,406,2018/03/15 01:36:25.11,-2691,9592,-12901,-77,54,-50,80,-131,-130,11,-15
,407,2018/03/15 01:36:25.13,-2702,9535,-12978,-49,83,-77,49,-132,-126,-17,14
,408,2018/03/15 01:36:25.15,-2819,9568,-12923,-21,114,-63,65,-135,-128,-46,-1
,409,2018/03/15 01:36:25.17,-2784,9512,-12854,-36,96,-24,115,-132,-139,-30,-45
,410,2018/03/15 01:36:25.19,-2834,9464,-12890,-61,76,-5,135,-137,-140,-7,-65
,411,2018/03/15 01:36:25.21,-2820,9497,-12893,-50,82,-38,94,-132,-132,-16,-28
,412,2018/03/15 01:36:25.23,-2792,9516,-12934,-27,104,-64,56,-131,-120,-38,4
,413,2018/03/15 01:36:25.25,-2713,9566,-12976,-16,115,-60,71,-131,-131,-49,-5
,414,2018/03/15 01:36:25.27,-2712,9636,-12972,-53,78,-40,94,-131,-134,-12,-27
,415,2018/03/15 01:36:25.29,-2733,9637,-13060,-78,49,-24,109,-127,-133,14,-42
,416,2018/03/15 01:36:25.31,-2741,9700,-13046,-59,68,-53,71,-127,-124,-4,-9
,417,2018/03/15 01:36:25.33,-2727,9713,-12929,-28,96,-78,36,-124,-114,-34,21
,418,2018/03/15 01:36:25.35,-2799,9644,-12968,-30,91,-53,63,-121,-116,-30,-5
,419,2018/03/15 01:36:25.37,-2769,9684,-12966,-32,79,-3,114,-111,-117,-23,-55
,420,2018/03/15 01:36:25.39,-2802,9581,-12945,-64,45,-26,90,-109,-116,9,-32
,421,2018/03/15 01:36:25.41,-2752,9655,-12926,-37,77,-13,103,-114,-116,-20,-45
,422,2018/03/15 01:36:25.43,-2740,9611,-12926,24,152,-52,71,-128,-123,-88,-9
,423,2018/03/15 01:36:25.45,-2679,9566,-12994,-54,69,-94,22,-123,-116,-7,36
,424,2018/03/15 01:36:25.47,-2657,9588,-12946,-98,7,-59,56,-105,-115,45,1
,425,2018/03/15 01:36:25.49,-2725,9558,-12953,-114,-8,-87,20,-106,-107,61,33
,426,2018/03/15 01:36:25.51,-2626,9575,-12931,-100,5,-110,-6,-105,-104,47,58
,427,2018/03/15 01:36:25.53,-2652,9512,-12922,-64,48,-111,0,-112,-111,8,55
,428,2018/03/15 01:36:25.55,-2713,9569,-12964,-66,57,-65,64,-123,-129,4,0
,429,2018/03/15 01:36:25.57,-2675,9552,-12991,-67,60,-10,121,-127,-131,3,-55
,430,2018/03/15 01:36:25.59,-2782,9673,-12944,-50,72,-9,114,-122,-123,-11,-52
,431,2018/03/15 01:36:25.61,-2766,9511,-13033,-10,110,-26,80,-120,-106,-50,-27
,432,2018/03/15 01:36:25.63,-2801,9636,-12965,19,128,-32,71,-109,-103,-73,-19
,433,2018/03/15 01:36:25.65,-2678,9555,-13017,13,128,32,149,-115,-117,-70,-90
,434,2018/03/15 01:36:25.67,-2737,9440,-12943,10,117,52,164,-107,-112,-63,-108
,435,2018/03/15 01:36:25.69,-2739,9546,-12823,-4,106,13,130,-110,-117,-51,-71
,436,2018/03/15 01:36:25.71,-2809,9540,-12847,12,134,-22,95,-122,-117,-73,-36
,437,2018/03/15 01:36:25.73,-2733,9610,-12971,29,156,-15,107,-127,-122,-92,-46
,438,2018/03/15 01:36:25.75,-2723,9603,-13013,6,129,11,134,-123,-123,-67,-72
,439,2018/03/15 01:36:25.77,-2800,9685,-13013,-34,80,13,135,-114,-122,-23,-74
,440,2018/03/15 01:36:25.79,-2777,9691,-12934,-26,99,-13,117,-125,-130,-36,-52
,441,2018/03/15 01:36:25.81,-2698,9611,-13001,-13,121,-62,67,-134,-129,-54,-2
,442,2018/03/15 01:36:25.83,-2735,9574,-13033,2,138,-18,115,-136,-133,-70,-48
,443,2018/03/15 01:36:25.85,-2760,9490,-12985,3,137,7,146,-134,-139,-70,-76
,444,2018/03/15 01:36:25.87,-2751,9452,-13009,-45,90,3,143,-135,-140,-22,-73
,445,2018/03/15 01:36:25.89,-2612,9459,-12939,-31,111,-22,121,-142,-143,-40,-49
,446,2018/03/15 01:36:25.91,-2671,9499,-12982,-5,144,-46,98,-149,-144,-69,-26
,447,2018/03/15 01:36:25.93,-2772,9603,-12909,6,154,-22,121,-148,-143,-80,-49
,448,2018/03/15 01:36:25.95,-2780,9416,-12926,-30,112,-13,139,-142,-152,-41,-63
,449,2018/03/15 01:36:25.97,-2814,9526,-13065,-63,85,-23,136,-148,-159,-11,-56
,450,2018/03/15 01:36:25.99,-2745,9581,-12998,-47,106,-49,98,-153,-147,-29,-24
,451,2018/03/15 01:36:26.01,-2826,9547,-13014,-16,138,-66,78,-154,-144,-61,-6
,452,2018/03/15 01:36:26.03,-2817,9575,-12960,-28,123,-57,94,-151,-151,-47,-18
,453,2018/03/15 01:36:26.05,-2798,9538,-13099,-66,82,-31,124,-148,-155,-8,-46
,454,2018/03/15 01:36:26.07,-2769,9603,-13068,-72,69,-26,116,-141,-142,1,-45
,455,2018/03/15 01:36:26.09,-2711,9579,-12913,-42,92,-58,71,-134,-129,-25,-6
,456,2018/03/15 01:36:26.11,-2744,9434,-13190,-20,125,-74,69,-145,-143,-52,2
,457,2018/03/15 01:36:26.13,-2761,9743,-13250,-55,92,-77,65,-147,-142,-18,6
,458,2018/03/15 01:36:26.15,-2740,9577,-12939,-93,38,-48,83,-131,-131,27,-17
,459,2018/03/15 01:36:26.17,-2802,9649,-13242,-92,24,-65,50,-116,-115,34,7
,460,2018/03/15 01:36:26.19,-2727,9772,-13105,-78,34,-99,-5,-112,-94,22,52
,461,2018/03/15 01:36:26.21,-2815,9532,-13147,-48,44,-80,6,-92,-86,2,37
,462,2018/03/15 01:36:26.23,-2767,9307,-13004,-48,40,-40,56,-88,-96,4,-8
,463,2018/03/15 01:36:26.25,-2526,9546,-13199,-44,50,34,137,-94,-103,-3,-85
,464,2018/03/15 01:36:26.27,-2606,9393,-13209,-11,82,-5,95,-93,-100,-35,-45
,465,2018/03/15 01:36:26.29,-2579,9407,-13241,-9,97,-48,64,-106,-112,-44,-8
,466,2018/03/15 01:36:26.31,-2697,9342,-13395,-4,123,-46,78,-127,-124,-59,-16
,467,2018/03/15 01:36:26.33,-2649,9302,-13331,-14,115,-6,127,-129,-133,-50,-60
,468,2018/03/15 01:36:26.35,-2571,9221,-13435,-46,79,-2,128,-125,-130,-16,-63
,469,2018/03/15 01:36:26.37,-2545,9218,-13413,-37,87,-22,104,-124,-126,-25,-41
,470,2018/03/15 01:36:26.39,-2576,9004,-13519,-12,118,-51,70,-130,-121,-53,-9
,471,2018/03/15 01:36:26.41,-2542,8657,-13491,-3,123,-32,86,-126,-118,-60,-27
,472,2018/03/15 01:36:26.43,-2447,8768,-13438,-26,89,-24,94,-115,-118,-31,-35
,473,2018/03/15 01:36:26.45,-2430,8784,-13389,-74,39,-31,86,-113,-117,17,-27
,474,2018/03/15 01:36:26.47,-2381,9510,-13858,-60,50,-54,52,-110,-106,5,1
,475,2018/03/15 01:36:26.49,-2488,8962,-13674,-22,93,-52,60,-115,-112,-35,-4
,476,2018/03/15 01:36:26.51,-2436,8511,-13871,-15,108,-50,72,-123,-122,-46,-11
,477,2018/03/15 01:36:26.53,-2488,8358,-13910,-52,72,-18,113,-124,-131,-10,-47
,478,2018/03/15 01:36:26.55,-2357,8294,-13978,-56,61,-17,104,-117,-121,-2,-43
,479,2018/03/15 01:36:26.57,-2281,8066,-13994,-42,77,-51,68,-119,-119,-17,-8
,480,2018/03/15 01:36:26.59,-2194,7856,-14055,-27,103,-73,51,-130,-124,-38,11
,481,2018/03/15 01:36:26.61,-2137,7643,-14088,-32,97,-40,84,-129,-124,-32,-22
,482,2018/03/15 01:36:26.63,-2099,7551,-14122,-46,76,-11,117,-122,-128,-15,-53
,483,2018/03/15 01:36:26.65,-2051,7250,-14168,-54,68,-19,111,-122,-130,-7,-46
,484,2018/03/15 01:36:26.67,-2066,7313,-14249,-30,99,-56,66,-129,-122,-34,-5
,485,2018/03/15 01:36:26.69,-2014,7079,-14373,-24,107,-59,63,-131,-122,-41,-2
,486,2018/03/15 01:36:26.71,-2053,7066,-14365,-28,106,-29,102,-134,-131,-39,-36
,487,2018/03/15 01:36:26.73,-1989,7007,-14541,-43,86,0,138,-129,-138,-21,-69
,488,2018/03/15 01:36:26.75,-2037,6923,-14482,-44,87,-22,108,-131,-130,-21,-43
,489,2018/03/15 01:36:26.77,-1981,6872,-14540,-10,118,-29,93,-128,-122,-54,-32
,490,2018/03/15 01:36:26.79,-2009,6800,-14594,7,140,-37,98,-133,-135,-73,-30
,491,2018/03/15 01:36:26.81,-1936,6835,-14556,-14,122,-14,121,-136,-135,-54,-53
,492,2018/03/15 01:36:26.83,-1932,6817,-14522,-42,88,3,140,-130,-137,-23,-71
,493,2018/03/15 01:36:26.85,-1881,6875,-14609,-30,93,-12,112,-123,-124,-31,-50
,494,2018/03/15 01:36:26.87,-1915,6765,-14617,-17,115,-55,74,-132,-129,-49,-9
,495,2018/03/15 01:36:26.89,-1837,6775,-14610,-16,125,-48,90,-141,-138,-54,-21
,496,2018/03/15 01:36:26.91,-1797,6882,-14690,-24,115,-18,120,-139,-138,-45,-51
,497,2018/03/15 01:36:26.93,-1794,6868,-14635,-58,75,-15,123,-133,-138,-8,-54
,498,2018/03/15 01:36:26.95,-1785,6852,-14629,-53,82,-48,95,-135,-143,-14,-23
,499,2018/03/15 01:36:26.97,-1724,6774,-14642,-39,110,-76,65,-149,-141,-35,5
,500,2018/03/15 01:36:26.99,-1779,6813,-14693,-31,116,-62,74,-147,-136,-42,-6
,501,2018/03/15 01:36:27.01,-1723,6697,-14623,-58,80,-41,100,-138,-141,-11,-29
,502,2018/03/15 01:36:27.03,-1709,6649,-14674,-82,51,-49,91,-133,-140,15,-21
,503,2018/03/15 01:36:27.05,-1720,7070,-14939,-84,54,-80,60,-138,-140,15,10
,504,2018/03/15 01:36:27.07,-1714,7269,-14713,-46,101,-67,76,-147,-143,-27,-4
,505,2018/03/15 01:36:27.09,-1778,7068,-14637,-34,108,-67,66,-142,-133,-37,0
,506,2018/03/15 01:36:27.11,-1866,6893,-14749,-70,50,-41,87,-120,-128,10,-23
,507,2018/03/15 01:36:27.13,-1744,6878,-14672,-77,42,-38,83,-119,-121,17,-22
,508,2018/03/15 01:36:27.15,-1688,6672,-14603,-45,75,-51,72,-120,-123,-15,-10
,509,2018/03/15 01:36:27.17,-1785,6797,-14522,-28,104,-71,53,-132,-124,-38,9
,510,2018/03/15 01:36:27.19,-1750,7020,-14620,-37,89,-54,70,-126,-124,-26,-8
,511,2018/03/15 01:36:27.21,-1788,7161,-14628,-58,62,-23,104,-120,-127,-2,-40
,512,2018/03/15 01:36:27.23,-1810,7189,-14722,-62,60,-24,100,-122,-124,1,-38
,513,2018/03/15 01:36:27.25,-1818,7235,-14604,-36,82,-54,60,-118,-114,-23,-3
,514,2018/03/15 01:36:27.27,-1794,7248,-14582,-19,101,-55,59,-120,-114,-41,-2
,515,2018/03/15 01:36:27.29,-1754,7219,-14518,-19,98,-24,97,-117,-121,-39,-36
,516,2018/03/15 01:36:27.31,-1711,7203,-14612,-44,77,-13,118,-121,-131,-16,-52
,517,2018/03/15 01:36:27.33,-1735,7296,-14629,-54,72,-28,102,-126,-130,-9,-37
,518,2018/03/15 01:36:27.35,-1745,7298,-14552,-32,101,-61,68,-133,-129,-34,-3
,519,2018/03/15 01:36:27.37,-1717,7082,-14471,-22,116,-53,81,-138,-134,-47,-14
,520,2018/03/15 01:36:27.39,-1809,7312,-14479,-20,111,-17,107,-131,-124,-45,-45
,521,2018/03/15 01:36:27.41,-1828,7248,-14508,-45,69,-13,112,-114,-125,-12,-49
,522,2018/03/15 01:36:27.43,-1875,7191,-14455,-56,72,-38,98,-128,-136,-8,-30
,523,2018/03/15 01:36:27.45,-1874,7316,-14421,-28,110,-50,78,-138,-128,-41,-14
,524,2018/03/15 01:36:27.47,-1850,7393,-14541,-10,123,-46,81,-133,-127,-56,-17
,525,2018/03/15 01:36:27.49,-1802,7506,-14547,-27,107,-21,117,-134,-138,-40,-48
,526,2018/03/15 01:36:27.51,-1811,7406,-14521,-55,75,-9,122,-130,-131,-10,-56
,527,2018/03/15 01:36:27.53,-1844,7465,-14523,-41,85,-30,92,-126,-122,-22,-31
,528,2018/03/15 01:36:27.55,-1862,7473,-14462,-25,98,-54,67,-123,-121,-36,-6
,529,2018/03/15 01:36:27.57,-1847,7476,-14504,-13,116,-39,86,-129,-125,-51,-23
,530,2018/03/15 01:36:27.59,-1819,7492,-14498,-34,92,-17,113,-126,-130,-29,-48
,531,2018/03/15 01:36:27.61,-1801,7630,-14477,-57,64,-18,109,-121,-127,-3,-45
,532,2018/03/15 01:36:27.63,-1826,7442,-14484,-50,76,-54,71,-126,-125,-13,-8
,533,2018/03/15 01:36:27.65,-1860,7435,-14467,-34,97,-67,53,-131,-120,-31,7
,534,2018/03/15 01:36:27.67,-1751,7364,-14432,-28,92,-52,59,-120,-111,-32,-3
,535,2018/03/15 01:36:27.69,-1888,7337,-14379,-48,57,-13,99,-105,-112,-4,-43
,536,2018/03/15 01:36:27.71,-1725,7439,-14331,-42,66,0,120,-108,-120,-12,-60
,537,2018/03/15 01:36:27.73,-1775,7432,-14373,-22,101,-37,87,-123,-124,-39,-25
,538,2018/03/15 01:36:27.75,-1862,7468,-14411,-13,116,-54,64,-129,-118,-51,-5
,539,2018/03/15 01:36:27.77,-1873,7610,-14406,-20,100,-37,83,-120,-120,-40,-23
,540,2018/03/15 01:36:27.79,-1811,7576,-14390,-45,72,-11,116,-117,-127,-13,-52
,541,2018/03/15 01:36:27.81,-1793,7580,-14336,-52,75,-17,116,-127,-133,-11,-49
,542,2018/03/15 01:36:27.83,-1837,7591,-14466,-26,105,-41,85,-131,-126,-39,-22
,543,2018/03/15 01:36:27.85,-1898,7584,-14378,-7,125,-46,78,-132,-124,-59,-16
,544,2018/03/15 01:36:27.87,-1900,7482,-14433,-23,104,-40,90,-127,-130,-40,-25
,545,2018/03/15 01:36:27.89,-1826,7468,-14281,-62,64,-22,108,-126,-130,-1,-43
,546,2018/03/15 01:36:27.91,-1911,7596,-14341,-62,57,-34,88,-119,-122,2,-27
