// Data mode  : Standard
// Transmission speed  : 50Hz
// Accelerometer sensor's range  : 2g
// Gyroscope sensor's range  : 250dps
//
//ARTIFACT,NUM,DATE,ACC_X,ACC_Y,ACC_Z,EOG_L1,EOG_R1,EOG_L2,EOG_R2,EOG_H1,EOG_H2,EOG_V1,EOG_V2
,1350,2018/03/15 01:41:15.65,-2355,10200,-12689,-43,87,-50,87,-130,-137,-22,-18
,1351,2018/03/15 01:41:15.67,-2416,10175,-12659,-44,92,-45,92,-136,-137,-24,-23
,1352,2018/03/15 01:41:15.69,-2406,10017,-12633,-42,94,-45,88,-136,-133,-26,-21
,1353,2018/03/15 01:41:15.71,-2419,10012,-12603,-38,94,-40,88,-132,-128,-28,-24
,1354,2018/03/15 01:41:15.73,-2404,9861,-12708,-35,96,-38,92,-131,-130,-30,-27
,1355,2018/03/15 01:41:15.75,-2319,9834,-12634,-44,88,-44,89,-132,-133,-22,-22
,1356,2018/03/15 01:41:15.77,-2299,9902,-12673,-39,91,-38,90,-130,-128,-26,-26
,1357,2018/03/15 01:41:15.79,-2411,9908,-12630,-40,90,-46,87,-130,-133,-25,-20
,1358,2018/03/15 01:41:15.81,-2372,10036,-12693,-48,86,-50,79,-134,-129,-19,-14
,1359,2018/03/15 01:41:15.83,-2329,10105,-12682,-44,81,-37,87,-125,-124,-18,-25
,1360,2018/03/15 01:41:15.85,-2368,10090,-12763,-36,88,-36,92,-124,-128,-26,-28
,1361,2018/03/15 01:41:15.87,-2393,10139,-12725,-41,86,-42,85,-127,-127,-22,-21
,1362,2018/03/15 01:41:15.89,-2405,10116,-12701,-37,85,-38,82,-122,-120,-24,-22
,1363,2018/03/15 01:41:15.91,-2461,10065,-12696,-38,86,-43,83,-124,-126,-24,-20
,1364,2018/03/15 01:41:15.93,-2422,10126,-12705,-41,82,-40,83,-123,-123,-20,-21
,1365,2018/03/15 01:41:15.95,-2461,10078,-12668,-43,83,-44,88,-126,-132,-20,-22
,1366,2018/03/15 01:41:15.97,-2465,10066,-12696,-48,80,-46,80,-128,-126,-16,-17
,1367,2018/03/15 01:41:15.99,-2476,10006,-12668,-45,82,-49,78,-127,-127,-18,-14
,1368,2018/03/15 01:41:16.01,-2468,9994,-12652,-44,85,-41,86,-129,-127,-20,-22
,1369,2018/03/15 01:41:16.03,-2424,9972,-12657,-39,87,-32,91,-126,-123,-24,-29
,1370,2018/03/15 01:41:16.05,-2513,9908,-12650,-42,82,-44,85,-124,-129,-20,-20
,1371,2018/03/15 01:41:16.07,-2356,9948,-12679,-60,72,-48,82,-132,-130,-6,-17
,1372,2018/03/15 01:41:16.09,-2351,10004,-12689,-43,90,-42,93,-133,-135,-23,-25
,1373,2018/03/15 01:41:16.11,-2356,10019,-12702,-44,88,-40,86,-132,-126,-22,-23
,1374,2018/03/15 01:41:16.13,-2417,10076,-12725,-31,91,-36,87,-122,-123,-30,-25
,1375,2018/03/15 01:41:16.15,-2397,10024,-12748,-40,83,-44,82,-123,-126,-21,-19
,1376,2018/03/15 01:41:16.17,-2410,9943,-12777,-42,90,-44,90,-132,-134,-24,-23
,1377,2018/03/15 01:41:16.19,-2518,9996,-12621,-43,94,-48,86,-137,-134,-25,-19
,1378,2018/03/15 01:41:16.21,-2398,10021,-12634,-48,85,-49,86,-133,-135,-18,-18
,1379,2018/03/15 01:41:16.23,-2347,10111,-12751,-48,86,-43,92,-134,-135,-19,-24
,1380,2018/03/15 01:41:16.25,-2401,10128,-12773,-46,88,-46,88,-134,-134,-21,-21
,1381,2018/03/15 01:41:16.27,-2390,10222,-12680,-48,86,-48,87,-134,-135,-19,-19
,1382,2018/03/15 01:41:16.29,-2426,10107,-12689,-44,92,-46,84,-136,-130,-24,-19
,1383,2018/03/15 01:41:16.31,-2454,10069,-12690,-44,86,-44,88,-130,-132,-21,-22
,1384,2018/03/15 01:41:16.33,-2387,10014,-12660,-47,86,-44,89,-133,-133,-19,-22
,1385,2018/03/15 01:41:16.35,-2400,9964,-12729,-44,85,-44,85,-129,-129,-20,-20
,1386,2018/03/15 01:41:16.37,-2402,9931,-12644,-46,86,-47,85,-132,-132,-20,-19
,1387,2018/03/15 01:41:16.39,-2405,9870,-12690,-42,88,-44,85,-130,-129,-23,-20
,1388,2018/03/15 01:41:16.41,-2387,9908,-12617,-44,88,-44,88,-132,-132,-22,-22
,1389,2018/03/15 01:41:16.43,-2442,9869,-12685,-45,85,-45,86,-130,-131,-20,-20
,1390,2018/03/15 01:41:16.45,-2401,9949,-12616,-43,87,-49,83,-130,-132,-22,-17
,1391,2018/03/15 01:41:16.47,-2431,9985,-12682,-44,85,-57,68,-129,-125,-20,-5
,1392,2018/03/15 01:41:16.49,-2351,10097,-12813,-44,78,-43,75,-122,-118,-17,-16
,1393,2018/03/15 01:41:16.51,-2416,10123,-12806,-37,80,-35,84,-117,-119,-21,-24
,1394,2018/03/15 01:41:16.53,-2372,10113,-12734,-41,80,-44,80,-121,-124,-19,-18
,1395,2018/03/15 01:41:16.55,-2447,10117,-12672,-44,80,-42,78,-124,-120,-18,-18
,1396,2018/03/15 01:41:16.57,-2435,10068,-12668,-42,80,-44,77,-122,-121,-19,-16
,1397,2018/03/15 01:41:16.59,-2405,10048,-12641,-41,84,-43,83,-125,-126,-21,-20
,1398,2018/03/15 01:41:16.61,-2393,10019,-12711,-47,81,-44,85,-128,-129,-17,-20
,1399,2018/03/15 01:41:16.63,-2401,10032,-12659,-45,81,-45,82,-126,-127,-18,-18
,1400,2018/03/15 01:41:16.65,-2419,9972,-12658,-52,75,-62,64,-127,-126,-11,-1
,1401,2018/03/15 01:41:16.67,-2253,9948,-12660,-68,55,-75,40,-123,-115,6,17
,1402,2018/03/15 01:41:16.69,-2364,9959,-12717,-86,29,-101,15,-115,-116,28,43
,1403,2018/03/15 01:41:16.71,-2355,10045,-12716,-113,5,-116,3,-118,-119,54,56
,1404,2018/03/15 01:41:16.73,-2314,10018,-12754,-118,1,-115,8,-119,-123,58,53
,1405,2018/03/15 01:41:16.75,-2383,10064,-12642,-111,13,-106,23,-124,-129,49,41
,1406,2018/03/15 01:41:16.77,-2311,10130,-12662,-95,38,-86,46,-133,-132,28,20
,1407,2018/03/15 01:41:16.79,-2374,10133,-12787,-71,60,-62,71,-131,-133,5,-4
,1408,2018/03/15 01:41:16.81,-2373,10094,-12778,-57,74,-45,83,-131,-128,-8,-19
,1409,2018/03/15 01:41:16.83,-2442,10089,-12574,-34,87,-28,98,-121,-126,-26,-35
,1410,2018/03/15 01:41:16.85,-2387,10102,-12519,-31,102,-22,110,-133,-132,-35,-44
,1411,2018/03/15 01:41:16.87,-2399,10086,-12703,-21,111,-18,109,-132,-127,-45,-45
,1412,2018/03/15 01:41:16.89,-2358,10113,-12782,-26,99,-11,113,-125,-124,-36,-51
,1413,2018/03/15 01:41:16.91,-2376,10068,-12776,-16,110,-18,113,-126,-131,-47,-47
,1414,2018/03/15 01:41:16.93,-2400,10098,-12680,-16,112,-18,113,-128,-131,-48,-47
,1415,2018/03/15 01:41:16.95,-2381,9993,-12684,-21,112,-20,114,-133,-134,-45,-47
,1416,2018/03/15 01:41:16.97,-2427,9937,-12644,-16,119,-20,113,-135,-133,-51,-46
,1417,2018/03/15 01:41:16.99,-2400,9921,-12695,-28,108,-31,108,-136,-139,-40,-38
,1418,2018/03/15 01:41:17.01,-2317,10038,-12671,-31,106,-23,114,-137,-137,-37,-45
,1419,2018/03/15 01:41:17.03,-2455,9981,-12668,-22,113,-21,113,-135,-134,-45,-46
,1420,2018/03/15 01:41:17.05,-2334,10002,-12719,-24,111,-29,105,-135,-134,-43,-38
,1421,2018/03/15 01:41:17.07,-2376,9992,-12668,-24,107,-24,104,-131,-128,-41,-40
,1422,2018/03/15 01:41:17.09,-2415,9912,-12638,-23,105,-23,106,-128,-129,-41,-41
,1423,2018/03/15 01:41:17.11,-2414,9978,-12680,-26,99,-25,101,-125,-126,-36,-38
,1424,2018/03/15 01:41:17.13,-2421,10073,-12725,-28,98,-29,101,-126,-130,-35,-36
,1425,2018/03/15 01:41:17.15,-2391,10108,-12723,-29,101,-35,95,-130,-130,-36,-30
,1426,2018/03/15 01:41:17.17,-2353,10127,-12738,-35,97,-41,94,-132,-135,-31,-26
,1427,2018/03/15 01:41:17.19,-2343,10155,-12730,-44,93,-43,95,-137,-138,-24,-26
,1428,2018/03/15 01:41:17.21,-2446,10167,-12662,-44,91,-39,96,-135,-135,-23,-28
,1429,2018/03/15 01:41:17.23,-2414,10117,-12681,-40,97,-41,95,-137,-136,-28,-27
,1430,2018/03/15 01:41:17.25,-2485,10026,-12680,-40,96,-39,96,-136,-135,-28,-28
,1431,2018/03/15 01:41:17.27,-2498,10037,-12653,-32,101,-39,94,-133,-133,-34,-27
,1432,2018/03/15 01:41:17.29,-2451,10068,-12652,-41,91,-52,83,-132,-135,-25,-15
,1433,2018/03/15 01:41:17.31,-2441,10033,-12682,-43,92,-37,96,-135,-133,-24,-29
,1434,2018/03/15 01:41:17.33,-2461,10066,-12623,-36,101,-42,91,-137,-133,-32,-24
,1435,2018/03/15 01:41:17.35,-2406,10055,-12597,-40,90,-39,84,-130,-123,-25,-22
,1436,2018/03/15 01:41:17.37,-2356,10135,-12655,-34,87,-36,85,-121,-121,-26,-24
,1437,2018/03/15 01:41:17.39,-2378,10112,-12685,-31,93,-36,92,-124,-128,-31,-28
,1438,2018/03/15 01:41:17.41,-2476,10091,-12607,-40,87,-38,89,-127,-127,-23,-25
,1439,2018/03/15 01:41:17.43,-2421,10099,-12626,-37,91,-36,88,-128,-124,-27,-26
,1440,2018/03/15 01:41:17.45,-2432,10058,-12705,-32,90,-33,86,-122,-119,-29,-26
,1441,2018/03/15 01:41:17.47,-2438,10032,-12694,-31,89,-31,90,-120,-121,-29,-29
,1442,2018/03/15 01:41:17.49,-2460,10014,-12553,-39,81,-36,87,-120,-123,-21,-25
,1443,2018/03/15 01:41:17.51,-2459,10081,-12538,-35,86,-31,88,-121,-119,-25,-28
,1444,2018/03/15 01:41:17.53,-2394,10123,-12670,-30,88,-38,82,-118,-120,-29,-22
,1445,2018/03/15 01:41:17.55,-2392,10142,-12709,-38,85,-39,81,-123,-120,-23,-21
,1446,2018/03/15 01:41:17.57,-2337,10130,-12694,-39,82,-34,84,-121,-118,-21,-25
,1447,2018/03/15 01:41:17.59,-2416,10138,-12693,-36,81,-36,85,-117,-121,-22,-24
,1448,2018/03/15 01:41:17.61,-2391,10037,-12682,-41,82,-44,82,-123,-126,-20,-19
,1449,2018/03/15 01:41:17.63,-2392,10066,-12651,-45,85,-46,79,-130,-125,-20,-16
,1450,2018/03/15 01:41:17.65,-2454,10059,-12710,-39,83,-39,83,-122,-122,-22,-22
,1451,2018/03/15 01:41:17.67,-2451,10113,-12661,-40,84,-34,89,-124,-123,-22,-27
,1452,2018/03/15 01:41:17.69,-2442,10079,-12740,-42,82,-34,90,-124,-124,-20,-28
,1453,2018/03/15 01:41:17.71,-2446,10103,-12614,-49,74,-41,82,-123,-123,-12,-20
,1454,2018/03/15 01:41:17.73,-2438,10058,-12589,-40,85,-43,89,-125,-132,-22,-23
,1455,2018/03/15 01:41:17.75,-2481,10019,-12564,-40,88,-41,84,-128,-125,-24,-21
,1456,2018/03/15 01:41:17.77,-2505,9993,-12620,-41,82,-34,91,-123,-125,-20,-28
,1457,2018/03/15 01:41:17.79,-2412,10089,-12661,-36,87,-31,91,-123,-122,-25,-30
,1458,2018/03/15 01:41:17.81,-2387,10110,-12671,-31,89,-32,89,-120,-121,-29,-28
,1459,2018/03/15 01:41:17.83,-2488,10143,-12688,-32,89,-39,82,-121,-121,-28,-21
,1460,2018/03/15 01:41:17.85,-2501,10185,-12662,-40,88,-37,88,-128,-125,-24,-25
,1461,2018/03/15 01:41:17.87,-2468,10152,-12597,-35,85,-30,87,-120,-117,-25,-28
,1462,2018/03/15 01:41:17.89,-2438,10093,-12660,-32,86,-36,88,-118,-124,-27,-26
,1463,2018/03/15 01:41:17.91,-2456,10098,-12636,-39,83,-37,83,-122,-120,-22,-23
,1464,2018/03/15 01:41:17.93,-2457,10108,-12664,-36,87,-40,84,-123,-124,-25,-22
,1465,2018/03/15 01:41:17.95,-2422,10095,-12598,-37,87,-36,86,-124,-122,-25,-25
,1466,2018/03/15 01:41:17.97,-2482,10083,-12642,-38,82,-36,84,-120,-120,-22,-24
,1467,2018/03/15 01:41:17.99,-2477,10119,-12657,-41,81,-40,84,-122,-124,-20,-22
,1468,2018/03/15 01:41:18.01,-2412,10102,-12600,-40,87,-38,89,-127,-127,-23,-25
,1469,2018/03/15 01:41:18.03,-2413,10111,-12645,-36,91,-40,80,-127,-120,-27,-20
,1470,2018/03/15 01:41:18.05,-2473,10065,-12651,-40,81,-41,84,-121,-125,-20,-21
,1471,2018/03/15 01:41:18.07,-2472,10052,-12659,-41,87,-37,98,-128,-135,-23,-30
,1472,2018/03/15 01:41:18.09,-2405,10086,-12680,-30,98,-41,89,-128,-130,-34,-24
,1473,2018/03/15 01:41:18.11,-2444,10092,-12673,-43,91,-54,76,-134,-130,-24,-11
,1474,2018/03/15 01:41:18.13,-2465,10064,-12719,-39,92,-43,89,-131,-132,-26,-23
,1475,2018/03/15 01:41:18.15,-2512,10089,-12692,-46,89,-40,91,-135,-131,-21,-25
,1476,2018/03/15 01:41:18.17,-2546,10083,-12470,-42,85,-43,86,-127,-129,-21,-21
,1477,2018/03/15 01:41:18.19,-2492,10115,-12485,-46,84,-45,82,-130,-127,-19,-18
,1478,2018/03/15 01:41:18.21,-2474,10147,-12609,-42,86,-45,82,-128,-127,-22,-18
,1479,2018/03/15 01:41:18.23,-2411,10195,-12735,-44,86,-41,87,-130,-128,-21,-23
,1480,2018/03/15 01:41:18.25,-2399,10155,-12715,-36,88,-34,89,-124,-123,-26,-27
,1481,2018/03/15 01:41:18.27,-2465,10133,-12720,-40,83,-41,84,-123,-125,-21,-21
,1482,2018/03/15 01:41:18.29,-2491,10158,-12673,-43,81,-41,82,-124,-123,-19,-20
,1483,2018/03/15 01:41:18.31,-2416,10099,-12660,-38,84,-40,81,-122,-121,-23,-20
,1484,2018/03/15 01:41:18.33,-2460,10047,-12652,-37,85,-39,86,-122,-125,-24,-23
,1485,2018/03/15 01:41:18.35,-2512,10034,-12624,-38,86,-35,89,-124,-124,-24,-27
,1486,2018/03/15 01:41:18.37,-2469,9971,-12665,-38,83,-38,84,-121,-122,-22,-23
,1487,2018/03/15 01:41:18.39,-2494,9988,-12627,-41,81,-41,82,-122,-123,-20,-20
,1488,2018/03/15 01:41:18.41,-2481,9933,-12656,-40,85,-42,82,-125,-124,-22,-20
,1489,2018/03/15 01:41:18.43,-2450,9959,-12616,-40,85,-40,85,-125,-125,-22,-22
,1490,2018/03/15 01:41:18.45,-2522,10038,-12626,-44,83,-48,82,-127,-130,-19,-17
,1491,2018/03/15 01:41:18.47,-2439,10083,-12648,-52,78,-51,80,-130,-131,-13,-14
,1492,2018/03/15 01:41:18.49,-2449,10165,-12675,-46,85,-34,93,-131,-127,-19,-29
,1493,2018/03/15 01:41:18.51,-2482,10189,-12751,-40,84,-45,76,-124,-121,-22,-15
,1494,2018/03/15 01:41:18.53,-2496,10115,-12687,-53,69,-41,86,-122,-127,-8,-22
,1495,2018/03/15 01:41:18.55,-2498,10147,-12595,-44,81,-48,78,-125,-126,-18,-15
,1496,2018/03/15 01:41:18.57,-2563,10189,-12649,-40,80,-36,86,-120,-122,-20,-25
,1497,2018/03/15 01:41:18.59,-2558,10155,-12690,-38,81,-42,79,-119,-121,-21,-18
,1498,2018/03/15 01:41:18.61,-2557,10170,-12617,-42,83,-44,82,-125,-126,-20,-19
,1499,2018/03/15 01:41:18.63,-2500,10184,-12555,-44,84,-44,84,-128,-128,-20,-20
,1500,2018/03/15 01:41:18.65,-2468,10073,-12594,-48,79,-46,82,-127,-128,-15,-18
,1501,2018/03/15 01:41:18.67,-2478,10062,-12591,-52,76,-57,72,-128,-129,-12,-7
,1502,2018/03/15 01:41:18.69,-2414,10010,-12652,-65,65,-75,54,-130,-129,0,10
,1503,2018/03/15 01:41:18.71,-2350,9931,-12603,-81,46,-91,30,-127,-121,17,30
,1504,2018/03/15 01:41:18.73,-2478,10043,-12642,-95,24,-98,23,-119,-121,35,37
,1505,2018/03/15 01:41:18.75,-2491,10099,-12684,-103,20,-96,25,-123,-121,41,35
,1506,2018/03/15 01:41:18.77,-2404,10062,-12679,-87,32,-82,42,-119,-124,27,20
,1507,2018/03/15 01:41:18.79,-2460,10104,-12568,-74,52,-70,57,-126,-127,11,6
,1508,2018/03/15 01:41:18.81,-2544,10158,-12562,-60,66,-58,70,-126,-128,-3,-6
,1509,2018/03/15 01:41:18.83,-2516,10088,-12739,-57,76,-50,84,-133,-134,-9,-17
,1510,2018/03/15 01:41:18.85,-2518,10100,-12605,-45,86,-37,94,-131,-131,-20,-28
,1511,2018/03/15 01:41:18.87,-2560,10103,-12518,-33,92,-33,88,-125,-121,-29,-27
,1512,2018/03/15 01:41:18.89,-2483,10100,-12498,-32,90,-37,86,-122,-123,-29,-24
,1513,2018/03/15 01:41:18.91,-2491,10179,-12653,-27,99,-34,92,-126,-126,-36,-29
,1514,2018/03/15 01:41:18.93,-2469,10157,-12733,-32,93,-38,81,-125,-119,-30,-21
,1515,2018/03/15 01:41:18.95,-2431,10146,-12656,-34,85,-34,85,-119,-119,-25,-25
,1516,2018/03/15 01:41:18.97,-2453,10150,-12650,-41,81,-37,84,-122,-121,-20,-23
,1517,2018/03/15 01:41:18.99,-2460,10153,-12632,-32,90,-37,84,-122,-121,-29,-23
,1518,2018/03/15 01:41:19.01,-2462,10067,-12673,-27,94,-33,91,-121,-124,-33,-29
,1519,2018/03/15 01:41:19.03,-2476,10044,-12612,-36,88,-35,90,-124,-125,-26,-27
,1520,2018/03/15 01:41:19.05,-2497,10018,-12619,-36,87,-34,89,-123,-123,-25,-27
,1521,2018/03/15 01:41:19.07,-2517,9989,-12634,-33,89,-36,88,-122,-124,-28,-26
,1522,2018/03/15 01:41:19.09,-2457,10021,-12577,-35,94,-39,89,-129,-128,-29,-25
,1523,2018/03/15 01:41:19.11,-2517,10052,-12551,-37,88,-34,89,-125,-123,-25,-27
,1524,2018/03/15 01:41:19.13,-2443,10023,-12604,-38,86,-39,87,-124,-126,-24,-24
,1525,2018/03/15 01:41:19.15,-2484,10127,-12626,-40,83,-36,87,-123,-123,-21,-25
,1526,2018/03/15 01:41:19.17,-2432,10154,-12707,-37,85,-43,82,-122,-125,-24,-19
,1527,2018/03/15 01:41:19.19,-2431,10121,-12675,-41,88,-42,87,-129,-129,-23,-22
,1528,2018/03/15 01:41:19.21,-2490,10157,-12634,-43,91,-44,93,-134,-137,-24,-24
,1529,2018/03/15 01:41:19.23,-2539,10104,-12655,-47,89,-41,92,-136,-133,-21,-25
,1530,2018/03/15 01:41:19.25,-2567,10052,-12658,-39,88,-39,88,-127,-127,-24,-24
,1531,2018/03/15 01:41:19.27,-2558,10005,-12679,-38,90,-41,87,-128,-128,-26,-23
,1532,2018/03/15 01:41:19.29,-2470,10089,-12642,-35,92,-36,90,-127,-126,-28,-27
,1533,2018/03/15 01:41:19.31,-2485,10085,-12609,-39,91,-30,100,-130,-130,-26,-35
,1534,2018/03/15 01:41:19.33,-2477,10068,-12651,-42,86,-37,91,-128,-128,-22,-27
,1535,2018/03/15 01:41:19.35,-2479,10011,-12603,-43,82,-40,89,-125,-129,-19,-24
,1536,2018/03/15 01:41:19.37,-2431,10026,-12663,-40,86,-46,78,-126,-124,-23,-16
,1537,2018/03/15 01:41:19.39,-2457,10034,-12648,-35,91,-35,92,-126,-127,-28,-28
,1538,2018/03/15 01:41:19.41,-2502,9999,-12606,-46,82,-40,90,-128,-130,-18,-25
,1539,2018/03/15 01:41:19.43,-2424,10105,-12626,-42,86,-38,89,-128,-127,-22,-25
,1540,2018/03/15 01:41:19.45,-2479,10088,-12643,-38,88,-35,90,-126,-125,-25,-27
,1541,2018/03/15 01:41:19.47,-2488,10056,-12670,-32,95,-35,95,-127,-130,-31,-30
,1542,2018/03/15 01:41:19.49,-2551,10044,-12648,-34,99,-32,101,-133,-133,-32,-34
,1543,2018/03/15 01:41:19.51,-2476,10051,-12621,-32,100,-31,101,-132,-132,-34,-35
,1544,2018/03/15 01:41:19.53,-2521,10039,-12678,-36,94,-37,95,-130,-132,-29,-29
,1545,2018/03/15 01:41:19.55,-2516,9996,-12664,-38,92,-37,91,-130,-128,-27,-27
,1546,2018/03/15 01:41:19.57,-2544,9982,-12504,-37,94,-41,88,-131,-129,-28,-23
,1547,2018/03/15 01:41:19.59,-2507,10068,-12587,-38,92,-38,90,-130,-128,-27,-26
,1548,2018/03/15 01:41:19.61,-2538,10075,-12611,-40,88,-42,90,-128,-132,-24,-24
,1549,2018/03/15 01:41:19.63,-2492,10182,-12664,-47,84,-53,76,-131,-129,-18,-11
,1550,2018/03/15 01:41:19.65,-2488,10146,-12721,-57,68,-71,51,-125,-122,-5,10
,1551,2018/03/15 01:41:19.67,-2519,10128,-12689,-83,39,-100,22,-122,-122,22,39
,1552,2018/03/15 01:41:19.69,-2597,10104,-12638,-116,6,-130,-9,-122,-121,55,69
,1553,2018/03/15 01:41:19.71,-2517,10112,-12614,-141,-20,-140,-17,-121,-123,80,78
,1554,2018/03/15 01:41:19.73,-2393,10016,-12615,-130,-7,-129,-6,-123,-123,68,67
,1555,2018/03/15 01:41:19.75,-2477,10052,-12600,-121,7,-116,11,-128,-127,57,52
,1556,2018/03/15 01:41:19.77,-2415,10001,-12647,-92,42,-80,53,-134,-133,25,13
,1557,2018/03/15 01:41:19.79,-2444,10023,-12602,-67,68,-58,77,-135,-135,0,-9
,1558,2018/03/15 01:41:19.81,-2501,10035,-12607,-50,83,-35,94,-133,-129,-16,-29
,1559,2018/03/15 01:41:19.83,-2548,10078,-12581,-30,97,-23,104,-127,-127,-33,-40
,1560,2018/03/15 01:41:19.85,-2449,10118,-12667,-16,113,-15,114,-129,-129,-48,-49
,1561,2018/03/15 01:41:19.87,-2484,10075,-12652,-12,122,-14,118,-134,-132,-55,-52
,1562,2018/03/15 01:41:19.89,-2442,10129,-12681,-11,118,-4,123,-129,-127,-53,-59
,1563,2018/03/15 01:41:19.91,-2501,10134,-12683,-4,126,-1,132,-130,-133,-61,-65
,1564,2018/03/15 01:41:19.93,-2582,10103,-12699,2,131,1,127,-129,-126,-66,-64
,1565,2018/03/15 01:41:19.95,-2524,10150,-12650,-2,127,-8,124,-129,-132,-62,-58
,1566,2018/03/15 01:41:19.97,-2556,10066,-12646,-4,129,-3,128,-133,-131,-62,-62
,1567,2018/03/15 01:41:19.99,-2510,10113,-12599,-5,125,-5,127,-130,-132,-60,-61
,1568,2018/03/15 01:41:20.01,-2517,10084,-12633,-8,120,-10,118,-128,-128,-56,-54
,1569,2018/03/15 01:41:20.03,-2482,10159,-12595,-10,114,-12,112,-124,-124,-52,-50
,1570,2018/03/15 01:41:20.05,-2499,10100,-12675,-12,113,-17,108,-125,-125,-50,-45
,1571,2018/03/15 01:41:20.07,-2443,10069,-12585,-22,113,-24,112,-135,-136,-45,-44
,1572,2018/03/15 01:41:20.09,-2386,10032,-12617,-24,109,-22,108,-133,-130,-42,-43
,1573,2018/03/15 01:41:20.11,-2464,9996,-12655,-28,100,-28,103,-128,-131,-36,-37
,1574,2018/03/15 01:41:20.13,-2430,10032,-12669,-31,99,-24,103,-130,-127,-34,-39
,1575,2018/03/15 01:41:20.15,-2390,9994,-12726,-27,99,-31,96,-126,-127,-36,-32
,1576,2018/03/15 01:41:20.17,-2451,10081,-12654,-30,94,-28,100,-124,-128,-32,-36
,1577,2018/03/15 01:41:20.19,-2515,10037,-12603,-30,97,-35,92,-127,-127,-33,-28
,1578,2018/03/15 01:41:20.21,-2441,10089,-12603,-30,96,-28,98,-126,-126,-33,-35
,1579,2018/03/15 01:41:20.23,-2541,10119,-12635,-25,97,-28,95,-122,-123,-36,-33
,1580,2018/03/15 01:41:20.25,-2493,10102,-12729,-27,101,-34,96,-128,-130,-37,-31
,1581,2018/03/15 01:41:20.27,-2435,10078,-12580,-36,92,-36,90,-128,-126,-28,-27
,1582,2018/03/15 01:41:20.29,-2581,10115,-12634,-36,88,-33,96,-124,-129,-26,-31
,1583,2018/03/15 01:41:20.31,-2495,10138,-12675,-36,91,-36,89,-127,-125,-27,-26
,1584,2018/03/15 01:41:20.33,-2581,10150,-12746,-38,88,-40,84,-126,-124,-25,-22
,1585,2018/03/15 01:41:20.35,-2541,10142,-12695,-38,86,-41,85,-124,-126,-24,-22
,1586,2018/03/15 01:41:20.37,-2544,10127,-12618,-41,87,-34,89,-128,-123,-23,-27
,1587,2018/03/15 01:41:20.39,-2451,10110,-12633,-32,89,-31,92,-121,-123,-28,-30
,1588,2018/03/15 01:41:20.41,-2528,10102,-12633,-37,88,-38,88,-125,-126,-25,-25
,1589,2018/03/15 01:41:20.43,-2502,9992,-12610,-39,89,-44,86,-128,-130,-25,-21
,1590,2018/03/15 01:41:20.45,-2521,10019,-12623,-42,90,-43,87,-132,-130,-24,-22
,1591,2018/03/15 01:41:20.47,-2498,9973,-12696,-39,88,-35,91,-127,-126,-24,-28
,1592,2018/03/15 01:41:20.49,-2463,10045,-12497,-38,88,-38,91,-126,-129,-25,-26
,1593,2018/03/15 01:41:20.51,-2493,9996,-12617,-38,91,-40,91,-129,-131,-26,-25
,1594,2018/03/15 01:41:20.53,-2450,10031,-12578,-42,92,-46,84,-134,-130,-25,-19
,1595,2018/03/15 01:41:20.55,-2445,9996,-12642,-33,97,-39,87,-130,-126,-32,-24
,1596,2018/03/15 01:41:20.57,-2463,10007,-12768,-38,88,-41,81,-126,-122,-25,-20
,1597,2018/03/15 01:41:20.59,-2441,10079,-12700,-40,85,-44,86,-125,-130,-22,-21
,1598,2018/03/15 01:41:20.61,-2499,10135,-12698,-53,77,-45,84,-130,-129,-12,-19
,1599,2018/03/15 01:41:20.63,-2470,10111,-12643,-41,87,-54,71,-128,-125,-23,-8
,1600,2018/03/15 01:41:20.65,-2519,10021,-12704,-45,87,-42,91,-132,-133,-21,-24
,1601,2018/03/15 01:41:20.67,-2453,10052,-12666,-34,97,-24,103,-131,-127,-31,-39
,1602,2018/03/15 01:41:20.69,-2466,10035,-12747,-25,97,-25,99,-122,-124,-36,-37
,1603,2018/03/15 01:41:20.71,-2472,10048,-12652,-24,102,-23,102,-126,-125,-39,-39
,1604,2018/03/15 01:41:20.73,-2447,10032,-12615,-23,102,-32,95,-125,-127,-39,-31
,1605,2018/03/15 01:41:20.75,-2479,9968,-12688,-38,95,-43,93,-133,-136,-28,-25
,1606,2018/03/15 01:41:20.77,-2459,10005,-12596,-44,89,-36,95,-133,-131,-22,-29
,1607,2018/03/15 01:41:20.79,-2460,10025,-12648,-36,96,-35,98,-132,-133,-30,-31
,1608,2018/03/15 01:41:20.81,-2410,10038,-12718,-38,96,-44,89,-134,-133,-29,-22
,1609,2018/03/15 01:41:20.83,-2334,10149,-12672,-47,87,-51,84,-134,-135,-20,-16
,1610,2018/03/15 01:41:20.85,-2433,10060,-12709,-46,88,-38,97,-134,-135,-21,-29
,1611,2018/03/15 01:41:20.87,-2529,10129,-12812,-33,100,-39,92,-133,-131,-33,-26
,1612,2018/03/15 01:41:20.89,-2450,10121,-12745,-38,90,-32,97,-128,-129,-26,-32
,1613,2018/03/15 01:41:20.91,-2404,10167,-12645,-21,109,-16,118,-130,-134,-44,-51
,1614,2018/03/15 01:41:20.93,-2304,10064,-12527,-20,119,-27,111,-139,-138,-49,-42
,1615,2018/03/15 01:41:20.95,-2288,9991,-12456,-25,115,-18,123,-140,-141,-45,-52
